IndicatorType,IndicatorValue,ExpirationTime,Action,Severity,Title,Description,RecommendedActions,RbacGroups,Category,MitreTechniques,GenerateAlert
DomainName,onedrivew.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedrivex.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedrivee.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedrivel.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedrives.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedriven.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedriver.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedrived.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedrive0.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedrive1.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedrive2.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedrive3.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedrive4.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedrive5.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedrive6.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedrive7.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedrive8.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedrive9.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedrivea.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedriveb.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedrivec.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedrivef.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedriveg.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedriveh.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedrivei.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedrivej.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedrivek.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedrivem.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedriveo.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedrivep.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedriveq.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedrivet.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedriveu.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedrivev.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedrivey.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onedrivez.com,,Block,,Dnstwist addition,Reason for DNSTwist Block: addition,,,,,False
DomainName,onefrive.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,onedriwe.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,onadrive.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,onetrive.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,onddrive.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,oledrive.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,gnedrive.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,knedrive.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,mnedrive.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,nnedrive.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,ofedrive.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,ojedrive.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,oned2ive.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,onedbive.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,onedpive.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,onedrave.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,onedrhve.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,onedri6e.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,onedrife.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,onedrire.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,onedrite.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,onedriva.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,onedrivd.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,onedrivg.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,onedrivm.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,onedrivu.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,onedrkve.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,onedrmve.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,onedryve.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,onedsive.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,onedvive.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,onedzive.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,oneerive.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,onelrive.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,ongdrive.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,onmdrive.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,onudrive.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,ooedrive.com,,Block,,Dnstwist bitsquatting,Reason for DNSTwist Block: bitsquatting,,,,,False
DomainName,0medrive.com,,Block,,Dnstwist homoglyph,Reason for DNSTwist Block: homoglyph,,,,,False
DomainName,0ncdrivc.com,,Block,,Dnstwist homoglyph,Reason for DNSTwist Block: homoglyph,,,,,False
DomainName,0ncdrive.com,,Block,,Dnstwist homoglyph,Reason for DNSTwist Block: homoglyph,,,,,False
DomainName,0nebrive.com,,Block,,Dnstwist homoglyph,Reason for DNSTwist Block: homoglyph,,,,,False
DomainName,0neclrive.com,,Block,,Dnstwist homoglyph,Reason for DNSTwist Block: homoglyph,,,,,False
DomainName,0nedlrive.com,,Block,,Dnstwist homoglyph,Reason for DNSTwist Block: homoglyph,,,,,False
DomainName,0nedr1ve.com,,Block,,Dnstwist homoglyph,Reason for DNSTwist Block: homoglyph,,,,,False
DomainName,0nedrivc.com,,Block,,Dnstwist homoglyph,Reason for DNSTwist Block: homoglyph,,,,,False
DomainName,0nedrlve.com,,Block,,Dnstwist homoglyph,Reason for DNSTwist Block: homoglyph,,,,,False
